"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 3"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 0"
"10, 0"
"10, 2"
"10, 0"
"10, 0"
"10, 2"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 2"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 1"
"0, 9"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 7"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 1"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 0"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 1"
"10, 0"
"0, 8"
"10, 1"
"10, 0"
"10, 0"
"10, 2"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"10, 1"
"0, 9"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 5"
"10, 3"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 7"
"10, 7"
"10, 4"
"10, 4"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 4"
"10, 4"
"10, 3"
"10, 4"
"10, 3"
"10, 3"
"10, 3"
"10, 6"
"10, 6"
"10, 4"
"10, 4"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 5"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 4"
"10, 4"
"10, 3"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"10, 0"
"10, 1"
"10, 0"
"0, 9"
"10, 0"
"10, 2"
"10, 1"
"10, 1"
"0, 9"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 6"
"10, 9"
"10, 8"
"10, 8"
"10, 7"
"10, 9"
"10, 5"
"10, 6"
"10, 7"
"10, 3"
"10, 4"
"10, 5"
"20, 0"
"20, 1"
"10, 7"
"20, 1"
"20, 3"
"20, 2"
"20, 4"
"20, 3"
"20, 7"
"20, 5"
"20, 3"
"20, 3"
"10, 9"
"10, 9"
"20, 0"
"20, 1"
"20, 0"
"20, 0"
"20, 5"
"20, 5"
"20, 4"
"20, 3"
"20, 3"
"20, 3"
"20, 4"
"20, 0"
"10, 9"
"20, 1"
"20, 1"
"20, 6"
"20, 5"
"20, 3"
"20, 4"
"20, 4"
"20, 4"
"20, 6"
"20, 5"
"20, 6"
"20, 7"
"20, 6"
"20, 6"
"20, 4"
"20, 5"
"20, 6"
"20, 6"
"20, 4"
"20, 5"
"20, 5"
"20, 5"
"20, 6"
"20, 5"
"20, 4"
"20, 6"
"20, 4"
"20, 5"
"20, 4"
"20, 6"
"20, 4"
"20, 5"
"20, 5"
"20, 9"
"20, 8"
"20, 8"
"20, 8"
"30, 2"
"20, 8"
"20, 8"
"20, 5"
"20, 7"
"20, 4"
"20, 6"
"20, 6"
"20, 5"
"20, 6"
"20, 3"
"20, 3"
"20, 5"
"20, 3"
"20, 5"
"20, 3"
"20, 1"
"20, 1"
"20, 1"
"20, 2"
"20, 3"
"20, 3"
"20, 3"
"20, 2"
"20, 4"
"20, 3"
"20, 5"
"20, 9"
"20, 9"
"20, 5"
"20, 4"
"20, 0"
"20, 0"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"20, 1"
"20, 6"
"20, 5"
"20, 5"
"20, 1"
"20, 0"
"20, 3"
"20, 1"
"20, 0"
"20, 0"
"20, 0"
"20, 0"
"20, 3"
"20, 3"
"20, 0"
"20, 0"
"20, 0"
"20, 1"
"20, 1"
"10, 9"
"20, 1"
"10, 9"
"10, 7"
"10, 7"
"10, 8"
"10, 7"
"10, 7"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 7"
"10, 7"
"10, 8"
"20, 2"
"20, 2"
"20, 2"
"20, 3"
"20, 6"
"20, 2"
"20, 4"
"20, 2"
"20, 6"
"20, 4"
"20, 2"
"20, 3"
"20, 0"
"20, 4"
"20, 4"
"20, 4"
"20, 5"
"20, 3"
"20, 3"
"20, 3"
"20, 2"
"20, 1"
"20, 1"
"20, 1"
"10, 9"
"20, 1"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"20, 0"
"10, 5"
"10, 9"
"10, 9"
"10, 9"
"10, 8"
"10, 8"
"10, 8"
"10, 5"
"10, 5"
"10, 6"
"10, 8"
"10, 7"
"10, 9"
"10, 9"
"20, 0"
"20, 0"
"20, 0"
"20, 3"
"20, 8"
"20, 6"
"20, 4"
"20, 3"
"20, 3"
"10, 9"
"10, 9"
"20, 1"
"20, 1"
"20, 1"
"20, 2"
"20, 1"
"20, 1"
"20, 1"
"20, 1"
"20, 1"
"20, 1"
"20, 3"
"20, 3"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"10, 9"
"10, 8"
"10, 7"
"10, 5"
"10, 5"
"10, 4"
"10, 5"
"10, 7"
"10, 5"
"10, 5"
"10, 6"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 4"
"10, 5"
"10, 9"
"10, 7"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 7"
"10, 8"
"10, 8"
"10, 7"
"10, 8"
"10, 7"
"10, 6"
"10, 5"
"10, 5"
"10, 6"
"10, 4"
"10, 6"
"10, 6"
"10, 4"
"10, 5"
"10, 5"
"10, 6"
"10, 2"
"10, 5"
"10, 8"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 8"
"10, 8"
"20, 0"
"10, 7"
"10, 8"
"10, 8"
"10, 8"
"10, 9"
"10, 9"
"10, 8"
"10, 6"
"10, 7"
"10, 5"
"10, 5"
"10, 6"
"10, 7"
"10, 5"
"10, 6"
"10, 5"
"10, 6"
"10, 6"
"10, 9"
"10, 6"
"10, 7"
"20, 0"
"10, 7"
"10, 9"
"10, 8"
"10, 7"
"10, 8"
"10, 9"
"20, 1"
"20, 1"
"20, 2"
"20, 2"
"10, 7"
"10, 9"
"10, 8"
"10, 8"
"10, 8"
"20, 0"
"20, 0"
"10, 9"
"10, 7"
"10, 7"
"10, 7"
"10, 6"
"10, 7"
"10, 7"
"10, 8"
"20, 2"
"20, 4"
"20, 5"
"20, 5"
"20, 1"
"10, 9"
"10, 7"
"10, 8"
"10, 8"
"20, 0"
"10, 9"
"20, 0"
"20, 0"
"20, 0"
"10, 7"
"10, 7"
"10, 8"
"10, 8"
"10, 8"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 9"
"10, 8"
"10, 7"
"10, 7"
"10, 7"
"10, 5"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 5"
"10, 6"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 5"
"10, 4"
"10, 4"
"10, 5"
"10, 5"
"10, 5"
"10, 7"
"10, 7"
"10, 7"
"10, 4"
"10, 6"
"20, 0"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 9"
"10, 8"
"10, 8"
"10, 9"
"10, 6"
"10, 8"
"10, 6"
"10, 6"
"10, 6"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 7"
"10, 7"
"10, 9"
"20, 0"
"20, 0"
"20, 1"
"10, 9"
"10, 9"
"10, 9"
"10, 6"
"10, 6"
"10, 6"
"10, 8"
"10, 6"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 7"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 6"
"10, 7"
"10, 7"
"10, 5"
"10, 4"
"10, 4"
"10, 6"
"10, 5"
"10, 4"
"10, 4"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 5"
"10, 2"
"10, 3"
"10, 2"
"10, 4"
"10, 3"
"10, 3"
"10, 4"
"10, 6"
"10, 6"
"10, 4"
"10, 6"
"10, 5"
"10, 5"
"10, 6"
"10, 6"
"10, 4"
"10, 6"
"10, 4"
"10, 4"
"10, 5"
"10, 6"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 7"
"10, 6"
"10, 6"
"10, 7"
"10, 6"
"10, 6"
"10, 4"
"10, 4"
"10, 4"
"10, 2"
"10, 3"
"10, 2"
"10, 4"
"10, 5"
"10, 3"
"10, 2"
"10, 3"
"10, 5"
"10, 5"
"10, 5"
"10, 4"
"10, 5"
"10, 4"
"10, 4"
"10, 2"
"10, 2"
"10, 5"
"10, 6"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 7"
"10, 7"
"10, 7"
"10, 6"
"10, 6"
"10, 6"
"10, 5"
"10, 4"
"10, 5"
"10, 4"
"10, 4"
"10, 5"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 6"
"10, 6"
"10, 7"
"10, 6"
"10, 5"
"10, 7"
"10, 7"
"10, 7"
"10, 8"
"10, 5"
"10, 6"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 2"
"10, 2"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 2"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 3"
"10, 2"
"10, 3"
"10, 4"
"10, 2"
"10, 2"
"10, 4"
"10, 6"
"10, 6"
"10, 5"
"10, 4"
"10, 5"
"10, 5"
"10, 5"
"10, 7"
"10, 6"
"10, 7"
"10, 7"
"10, 5"
"10, 4"
"10, 4"
"10, 8"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 8"
"10, 9"
"10, 8"
"10, 8"
"10, 8"
"10, 6"
"10, 6"
"10, 9"
"10, 5"
"10, 5"
"10, 5"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 4"
"10, 2"
"10, 4"
"10, 6"
"10, 6"
"10, 6"
"10, 7"
"10, 7"
"10, 6"
"10, 3"
"10, 4"
"10, 2"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 6"
"10, 4"
"10, 9"
"20, 1"
"10, 9"
"10, 6"
"10, 5"
"10, 5"
"10, 5"
"10, 7"
"10, 6"
"10, 6"
"10, 6"
"10, 6"
"10, 3"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 4"
"10, 7"
"10, 7"
"10, 7"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 6"
"10, 6"
"20, 0"
"20, 3"
"20, 1"
"20, 1"
"20, 0"
"10, 9"
"20, 0"
"10, 9"
"10, 9"
"10, 9"
"10, 8"
"10, 9"
"20, 1"
"10, 9"
"10, 7"
"10, 8"
"10, 9"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 5"
"10, 4"
"10, 5"
"10, 5"
"10, 5"
"10, 3"
"10, 3"
"10, 4"
"10, 5"
"10, 7"
"10, 7"
"10, 7"
"10, 4"
"10, 4"
"10, 5"
"10, 3"
"10, 3"
"10, 3"
"10, 5"
"10, 5"
"10, 6"
"10, 5"
"10, 5"
"10, 5"
"10, 4"
"10, 6"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 7"
"10, 6"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 5"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 2"
"10, 5"
"10, 3"
"10, 5"
"10, 5"
"10, 4"
"10, 0"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 4"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 2"
"10, 0"
"10, 0"
"10, 2"
"10, 2"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 3"
"10, 8"
"10, 8"
"10, 7"
"10, 5"
"10, 5"
"10, 8"
"10, 4"
"10, 5"
"10, 8"
"10, 8"
"10, 7"
"10, 5"
"10, 5"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 4"
"10, 4"
"10, 6"
"10, 4"
"10, 6"
"10, 5"
"10, 3"
"10, 3"
"10, 4"
"10, 5"
"10, 6"
"10, 6"
"10, 6"
"10, 5"
"10, 4"
"10, 6"
"10, 5"
"10, 3"
"10, 5"
"10, 4"
"10, 3"
"10, 2"
"10, 7"
"10, 5"
"10, 6"
"10, 7"
"10, 7"
"10, 7"
"10, 6"
"10, 6"
"10, 4"
"10, 6"
"10, 6"
"10, 8"
"10, 7"
"10, 7"
"10, 3"
"10, 5"
"10, 3"
"10, 3"
"10, 4"
"10, 5"
"10, 5"
"10, 5"
"10, 6"
"10, 4"
"10, 3"
"10, 2"
"10, 2"
"10, 3"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 3"
"10, 3"
"10, 3"
"10, 1"
"10, 2"
"10, 3"
"10, 1"
"10, 1"
"10, 3"
"10, 2"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 0"
"10, 0"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 3"
"10, 4"
"10, 3"
"10, 3"
"10, 5"
"10, 4"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 3"
"10, 2"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 2"
"10, 6"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 7"
"10, 5"
"10, 6"
"10, 7"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 3"
"10, 6"
"10, 6"
"10, 4"
"10, 2"
"10, 2"
"10, 5"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 8"
"0, 9"
"0, 9"
"0, 8"
"0, 8"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 6"
"0, 9"
"0, 9"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 8"
"0, 8"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"0, 8"
"0, 8"
"0, 8"
"10, 0"
"0, 9"
"0, 9"
"10, 0"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 8"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 9"
"0, 8"
"0, 9"
"10, 1"
"0, 8"
"0, 9"
"10, 0"
"10, 0"
"0, 9"
"0, 9"
"10, 0"
"10, 4"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 3"
"10, 6"
"10, 6"
"10, 3"
"10, 2"
"10, 1"
"10, 0"
"10, 0"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 1"
"10, 2"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 3"
"10, 5"
"10, 4"
"10, 4"
"10, 5"
"10, 3"
"10, 5"
"10, 6"
"10, 3"
"10, 0"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 2"
"10, 2"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 2"
"10, 5"
"10, 6"
"10, 6"
"10, 2"
"10, 4"
"10, 6"
"10, 9"
"10, 9"
"20, 0"
"20, 0"
"20, 0"
"20, 0"
"20, 2"
"20, 2"
"20, 3"
"20, 3"
"20, 1"
"20, 2"
"20, 1"
"20, 1"
"20, 2"
"20, 0"
"10, 9"
"10, 7"
"10, 5"
"10, 6"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 2"
"10, 1"
"10, 2"
"10, 2"
"10, 2"
"10, 0"
"10, 0"
"10, 1"
"10, 2"
"10, 0"
"0, 9"
"0, 7"
"0, 7"
"0, 7"
"0, 8"
"0, 9"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"0, 9"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 9"
"10, 1"
"10, 2"
"10, 2"
"10, 2"
"10, 3"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 4"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 1"
"10, 3"
"10, 2"
"10, 3"
"10, 0"
"10, 1"
"0, 8"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 7"
"0, 7"
"0, 7"
"0, 8"
"10, 1"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 2"
"0, 9"
"10, 0"
"0, 8"
"0, 8"
"0, 9"
"10, 0"
"0, 8"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"10, 1"
"10, 0"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 0"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"10, 0"
"10, 0"
"10, 0"
"10, 0"
"0, 8"
"0, 9"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 5"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 8"
"0, 8"
"0, 8"
"0, 9"
"0, 9"
"0, 9"
"10, 1"
"10, 3"
"10, 0"
"10, 1"
"10, 1"
"10, 2"
"10, 4"
"10, 4"
"10, 4"
"10, 3"
"10, 2"
"10, 2"
"10, 2"
"10, 2"
"10, 1"
"10, 2"
"10, 4"
"10, 4"
"10, 4"
"10, 5"
"10, 4"
"10, 4"
"10, 4"
"10, 0"
"10, 2"
"10, 2"
"10, 1"
"10, 1"
"0, 9"
"10, 1"
"0, 9"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 8"
"0, 6"
"0, 6"
"0, 8"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 6"
"0, 7"
"0, 7"
"0, 7"
"0, 9"
"10, 0"
"0, 8"
"0, 9"
"0, 9"
"0, 8"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 1"
"10, 2"
"10, 1"
"10, 0"
"10, 0"
"10, 0"
"0, 9"
"10, 0"
"10, 0"
"10, 0"
"0, 9"
"0, 8"
"0, 9"
"10, 0"
"10, 1"
"10, 2"
"10, 1"
"10, 1"
"10, 0"
"10, 0"
"10, 1"
"10, 3"
"10, 2"
"10, 4"
"10, 5"
"10, 6"
"10, 4"
"10, 4"
"10, 5"
"10, 5"
"10, 6"
"10, 8"
"20, 0"
"20, 0"
"10, 7"
"10, 7"
"10, 5"
"10, 4"
"10, 7"
"10, 8"
"20, 2"
"20, 0"
"20, 1"
"10, 8"
"10, 9"
"10, 5"
"10, 8"
"10, 8"
"10, 6"
"10, 9"
"20, 1"
"20, 0"
"10, 4"
"20, 0"
"20, 0"
"10, 8"
"20, 1"
"20, 0"
"10, 8"
"10, 8"
"20, 1"
"20, 0"
"20, 0"
"20, 1"
"20, 0"
"20, 1"
"20, 1"
"20, 0"
"20, 0"
"10, 9"
"10, 9"
"10, 7"
"10, 8"
"10, 8"
"10, 9"
"10, 8"
"10, 8"
"10, 7"
"10, 8"
"10, 9"
"10, 8"
"20, 2"
"20, 2"
"20, 1"
"20, 0"
"20, 0"
"10, 9"
"20, 0"
"10, 7"
"10, 6"
"10, 7"
"10, 6"
"10, 5"
"10, 8"
"10, 9"
"10, 8"
"10, 6"
"10, 6"
"10, 7"
"10, 9"
"10, 9"
"10, 9"
"10, 8"
"20, 1"
"20, 1"
"10, 6"
"10, 5"
"10, 5"
"10, 4"
"10, 4"
"10, 6"
"10, 7"
"10, 7"
"10, 6"
"10, 6"
"10, 7"
"10, 7"
"10, 6"
"10, 7"
"20, 0"
"20, 1"
"10, 8"
"10, 7"
"10, 8"
"10, 9"
"10, 7"
"10, 8"
"10, 8"
"10, 8"
"10, 8"
"10, 5"
"10, 5"
"10, 5"
"10, 6"
"10, 7"
"20, 1"
"20, 3"
"20, 2"
"20, 1"
"20, 1"
"10, 9"
"10, 9"
"20, 0"
"10, 8"
"20, 1"
